Wittelsbacher-Realschule Aichach;Jahnstraße 2;86551 Aichach;35
Bertolt-Brecht-Realschule Augsburg;Völkstr. 20;86150 Augsburg;24
Heinrich-von-Buz-Realschule;Eschenhofstr.5;86154 Augsburg;24
Agnes-Bernauer-Schule Augsburg;Auf dem Kreuz 36;86152 Augsburg;22
Mädchenrealschule St. Ursula Augsburg;Bei St. Ursula 2;86150 Augsburg;18
Maria-Ward-Realschule Augsburg;Frauentorstraße 26;86152 Augsburg;18
A. B. v. Stettensches Institut;Am Katzenstadel 18a;86152 Augsburg;13
Staatliche Realschule Bobingen;Willi-Ohlendorf-Weg 3;86399 Bobingen;28
Staatliche Realschule Buchloe;Kerschensteinerstraße 2;86807 Buchloe;31
Markgrafen-Realschule Burgau;Spitzstraße 1;89331 Burgau;19
St.-Bonaventura-Realschule Dillingen;Konviktstr.11a;89407 Dillingen;26
Knabenrealschule Heilig Kreuz;Neudegger Allee 11;86609 Donauwörth;18
Mädchenrealschule St. Ursula Donauwörth;Klostergasse 1;86609 Donauwörth;17
Konradin-Realschule Friedberg;Rothenbergstr. 4;86316 Friedberg;31
Johann-Jakob-Herkomer-Schule;Birkstr. 5;87629 Füssen;32
Realschule Maria Stern Augsburg;Gögginger Str. 132;86199 Augsburg;18
Maria-Ward-Realschule Günzburg des Schulwerks der Diözese Augsburg;Schützenstraße 13;89312 Günzburg;16
Johannes-von-La Salle-Realschule Illertissen;Dietenheimer Straße 68;89257 Illertissen;21
Staatl. Realschule für Knaben Immenstadt;Allgäuer Str. 7;87509 Immenstadt;17
Maria Stern Immenstadt;Bei Maria Stern 1;87509 Immenstadt;17
Sophie-La-Roche-Realschule Realschule Kaufbeuren;Markgrafenstr. 3;87600 Kaufbeuren;25
Marien-Realschule Kaufbeuren;Kemnater Straße 15;87600 Kaufbeuren;27
Realschule an der Salzstraße;Salzstraße 17;87435 Kempten;37
Städtische Realschule Kempten;Westendstr. 27;87439 Kempten;18
Maria-Ward-Schule Kempten;Hoffeldweg 12 / Gerhardingerweg 4;87439 Kempten / Kempten-Lenzfried;33
Via-Claudia-Realschule Königsbrunn;Schwabenstr. 35;86343 Königsbrunn;28
Staatliche Realschule Krumbach;Talstraße 72;86381 Krumbach;23
Staatliche Realschule Lauingen;Friedrich-Ebert-Str. 10;89415 Lauingen;26
Staatliche Realschule für Knaben Lindau;Reutiner Str. 2;88131 Lindau;14
Maria-Ward-Realschule Lindau (B);Ludwigstraße 3;88131 Lindau (B);14
Staatliche Realschule Lindenberg;Sonnenhalde 55;88161 Lindenberg i. Allgäu;35
Staatliche Realschule Marktoberdorf;Mühlsteig 19;87616 Marktoberdorf;32
Dr.-Max-Josef-Metzger-Schule;Gartenstraße 3;86405 Meitingen;37
Sebastian-Lotzer-Realschule;Buxacher Str. 8;87700 Memmingen;23
Städtische Rudolf-Diesel-Realschule;Riedingerstraße 26 c;86153 Augsburg;6
Maria-Ward-Realschule Mindelheim;Luxenhoferstr. 3;87719 Mindelheim;24
Maristenkolleg Mindelheim;Champagnatplatz 1;87719 Mindelheim;20
Hans-Maier-Realschule;Rohrer Straße 21;89335 Ichenhausen;23
Staatliche Realschule Memmingen;Schlachthofstraße 34;87700 Memmingen;25
Christoph-Probst-Realschule;Albert-Schweitzer-Str. 12;89231 Neu-Ulm;24
Realschule Maria Stern Nördlingen;Hüttengasse 2;86720 Nördlingen;24
Staatliche Realschule Sonthofen;Sudetenstraße 6;87527 Sonthofen;27
Christoph-von-Schmid-Schule Staatliche Realschule Thannhausen;Röschstr. 12;86470 Thannhausen;24
Staatliche Realschule Vöhringen;Herbststraße 1;89269 Vöhringen;20
Maria-Ward-Realschule Wallerstein;Herrenstraße 14;86757 Wallerstein;6
Städtische Realschule Weißenhorn;Herzog-Ludwig-Str. 7;89264 Weißenhorn;29
Anton-Jaumann-Realschule Wemding;Polsinger Weg 13;86650 Wemding;34
Anton-Rauch-Realschule Wertingen;Fèrestraße 3;86637 Wertingen;32
Inge-Aicher-Scholl-Realschule;Heerstr. 115;89233 Neu-Ulm;23
Staatliche Realschule Rain;Kraftwerkstr. 12;86641 Rain;37
Dominikus-Zimmermann-Realschule;Rebaystraße 9;89312 Günzburg;15
Rupert-Ness-Realschule;Bergstr. 80;87724 Ottobeuren;25
Anton Fugger Realschule Babenhausen;Pestalozzistraße 7;87727 Babenhausen;22
Staatliche Realschule Mering;Tratteilstraße 38;86415 Mering;28
Staatliche Realschule Obergünzburg;Nikolausberg 3;87634 Obergünzburg;27
Leonhard-Wagner-Realschule;Breitweg 16;86830 Schwabmünchen;33
Staatliche Realschule Neusäß;Landrat-Dr.-Frey-Str. 8;86356 Neusäß;33
Vision-Privatschulen;Hauptstraße 240;89343 Jettingen-Scheppach;5
Staatliche Realschule Zusmarshausen;Stadionstr. 4;86441 Zusmarshausen;32
Staatliche Realschule Affing;Augsburger Straße 4;86444 Affing;12
